review_id,business_id,user_id,stars,blob_polarity,review,complaint,compliments,neutral,suggestion for user,suggestion for business
uaTStZXrop_pdU2fUuKfMw,JeZRokQJYf6sV_TF7lm9_Q,sfJWzJRos2PvvM99p_PQAg,1,0,although i have to say that the third and final time i gave them a chance i was sent home after 2 breathing treatments and released,0,0,1,0,0
uaTStZXrop_pdU2fUuKfMw,JeZRokQJYf6sV_TF7lm9_Q,sfJWzJRos2PvvM99p_PQAg,1,0,"an hour later i was back in the hospital, this time i went to presby, and diagnosed with walking pneumonia and hospitalized for a week",1,0,0,0,0
uaTStZXrop_pdU2fUuKfMw,JeZRokQJYf6sV_TF7lm9_Q,sfJWzJRos2PvvM99p_PQAg,1,0,mercy is a joke and i only suggest going there if you have no choice - like post-mortem,1,0,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.3,"in terms of amusement parks, carowinds can definitely hold it's own",0,0,1,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0,"i grew up in michigan, and thus was a regular at cedar point",0,0,1,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.15,"and although i've lived in charlotte for almost six years, last week was the first chance i got to really check out carowinds",0,0,1,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.6,"i was impressed; for a regional theme park, this place really has a lot going for it",1,0,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0,"my family was in town, including my four-year-old nephew, so we decided to try and deplete some of his limitless energy at carowinds",0,0,1,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0,we went on a monday in order to miss out on the crowds,0,0,1,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.316666667,parking was easy and we were very close to the front gate,0,1,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.16,"and if you buy your passes online or at the harris teeter, they are cheaper and let you bypass that portion of the line, so i highly recommend checking into that",0,0,1,1,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.655,the rides were very good and the kid area was fabulous,0,1,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.00625,very shaded for the little ones and tons for them to do,0,1,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0,i also like that the admission fee includes access to the water park,0,1,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.057142857,we spent a large portion of the day at the theme park and then hit up the water park before heading home,0,0,1,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.3,"food was good, but as expected, quite pricey",0,0,1,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.375,and all of the workers at the park were friendly and helpful,0,1,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.2,the only recommendation that i would make would be to open up the picnic area for those who want to bring in their own food for lunch,1,0,0,0,1
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0,we brought our lunch and ended up eating it in the (air-conditioned) car as you aren't allowed to bring food into the park,1,0,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0.138095238,now having a large picnic area that no one is using seems like a huge waste of space to me,1,0,0,0,0
Ob3KFCVeBkDlVHBJdifLRA,n9iK0s1dKxv5JLi3u1eTkQ,tm_HvdZmUMGht1-xjGQF7Q,4,0,either open it up to the public or bulldoze it and put in another roller coaster,1,0,0,0,1
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.5,"if you are planning to go more than three times, just get a gold pass",0,0,1,1,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.3,the amount you will save on parking alone is worth it,0,1,0,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.55,"the best time to go is during the weekdays, and get their early",0,0,1,1,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.3,"you get better parking, and get in early",0,0,1,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0,"food is over priced, just bring a bottle of water in with you and fill it up at a water fountain",1,0,0,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.608333333,"boomerang bay is a great get away from the park, and you must ride the super tall water slide!",0,1,0,1,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.3,the rides are fun,0,1,0,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,-0.4,"my favorite is the intimidator, and the wait is not to awful bad, they added another cart this year",0,1,0,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.05,"dropzone is fun to ride if their isn't a wait, otherwise, don't waste your time",0,1,0,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.125,"carolina cobra is fun, and the wait is not usually that long",0,1,0,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0.3,vortex is fun as well,0,1,0,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,0,just plan to spend a day out here,0,1,0,0,0
MkrE36twl71pa3ivcGhNBg,n9iK0s1dKxv5JLi3u1eTkQ,5kHe9DcAT8A76n3E8RftkQ,4,-0.291666667,"fyi: the all day dining pass dose not include any drinks at all, and is hardly accepeted at places in the park",1,0,0,0,0
sRUzS_arRPLChYrVcWemgw,n9iK0s1dKxv5JLi3u1eTkQ,PzrpRK0fsYfg5HArlMETIw,1,0,my wife and i bought tickets online in advance to the park,0,0,1,0,0
sRUzS_arRPLChYrVcWemgw,n9iK0s1dKxv5JLi3u1eTkQ,PzrpRK0fsYfg5HArlMETIw,1,0,we came on halloween night for scarowinds,0,0,1,0,0
sRUzS_arRPLChYrVcWemgw,n9iK0s1dKxv5JLi3u1eTkQ,PzrpRK0fsYfg5HArlMETIw,1,0,well we were here for 30 minutes before rain and lightning came,0,0,1,0,0
sRUzS_arRPLChYrVcWemgw,n9iK0s1dKxv5JLi3u1eTkQ,PzrpRK0fsYfg5HArlMETIw,1,0,we went to guest services and they told us there are no refunds,1,0,0,0,0
sRUzS_arRPLChYrVcWemgw,n9iK0s1dKxv5JLi3u1eTkQ,PzrpRK0fsYfg5HArlMETIw,1,0.5,if you plan on going to this park make sure to check the weather or kiss your $$ goodbye,1,0,0,1,0
AuC-1_5X5EGV2uX7m8WHsQ,n9iK0s1dKxv5JLi3u1eTkQ,ghjtGoxzldFQvaoniOi8Pg,5,0.6,it is a re really great place to go out for a day and just enjoy the thrills of each ride,0,1,0,0,0
AuC-1_5X5EGV2uX7m8WHsQ,n9iK0s1dKxv5JLi3u1eTkQ,ghjtGoxzldFQvaoniOi8Pg,5,0.228787879,"they have rides that are suitable for all ages and for all types of thrill seekers, especially witht he new introduction of the worlds tallest roller coaster, the fury 325",0,1,0,0,0
AuC-1_5X5EGV2uX7m8WHsQ,n9iK0s1dKxv5JLi3u1eTkQ,ghjtGoxzldFQvaoniOi8Pg,5,0.7,"and with the edition of of a water park, it is great for having a nice day for the family and having a splash",0,1,0,0,0
6P25s6SEv3D4yJ1XgNVa5g,kpzkZp0anbXjnIVI1hYpcw,0hdkW5qaQs4gTiUnRdadqA,5,0.211647727,"i didn't know that hart witzen had moved to a new location, the new place is opened up and full of life! when i went they had live video art and abstract graffiti art",0,1,0,0,0
6P25s6SEv3D4yJ1XgNVa5g,kpzkZp0anbXjnIVI1hYpcw,0hdkW5qaQs4gTiUnRdadqA,5,0.15,the weirdest part about it is that dance music now has a direct connection with modern pop art,0,0,1,0,0
6P25s6SEv3D4yJ1XgNVa5g,kpzkZp0anbXjnIVI1hYpcw,0hdkW5qaQs4gTiUnRdadqA,5,-0.00959596,"anyways, there was a live dj there and everyone was getting down",0,0,1,0,0
6P25s6SEv3D4yJ1XgNVa5g,kpzkZp0anbXjnIVI1hYpcw,0hdkW5qaQs4gTiUnRdadqA,5,-0.033333333,"i shook one of the artists hands and almost crushed it-oh those fragile, fragile artists",0,0,1,0,0
6P25s6SEv3D4yJ1XgNVa5g,kpzkZp0anbXjnIVI1hYpcw,0hdkW5qaQs4gTiUnRdadqA,5,0.45,"i enjoyed all the work, but it seemed like most people there were only around to socialize, besides that it was a great time",0,1,0,0,0
UKbyoFVnriakpGm4wknAag,3Q0QQPnHcJuX1DLCL9G9Cg,BAJCzHlH4KcalPhW96uC-A,2,0.8,i did not have a great experience in this airport,1,0,0,0,0
UKbyoFVnriakpGm4wknAag,3Q0QQPnHcJuX1DLCL9G9Cg,BAJCzHlH4KcalPhW96uC-A,2,0,"i think i came in through terminal e, and it just reeked of mildew! i hope that wing is next in line to get renovated",1,0,0,0,1
UKbyoFVnriakpGm4wknAag,3Q0QQPnHcJuX1DLCL9G9Cg,BAJCzHlH4KcalPhW96uC-A,2,-0.35,"once i moved towards the center, it was a lot cleaner looking, but i wasn't crazy about the food selection",0,0,1,0,0
UKbyoFVnriakpGm4wknAag,3Q0QQPnHcJuX1DLCL9G9Cg,BAJCzHlH4KcalPhW96uC-A,2,-0.388888889,"cinnabon, bbq, pizza with 4 slices of tomato on it and that's it? it's tough to be a vegetarian in nc, i guess",1,0,0,0,0
UKbyoFVnriakpGm4wknAag,3Q0QQPnHcJuX1DLCL9G9Cg,BAJCzHlH4KcalPhW96uC-A,2,-0.25,and the lines for the food were ghastly! anywhere remotely healthy or yummy looking had an insane line,1,0,0,0,0
UKbyoFVnriakpGm4wknAag,3Q0QQPnHcJuX1DLCL9G9Cg,BAJCzHlH4KcalPhW96uC-A,2,0,"i guess i could have had a 5,000 calorie cinnamon bun for lunch",1,0,0,0,0
UKbyoFVnriakpGm4wknAag,3Q0QQPnHcJuX1DLCL9G9Cg,BAJCzHlH4KcalPhW96uC-A,2,0.2,"and yes, i gave an extra star for free wifi",0,1,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0,i hate to fly,1,0,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.2,i really do,0,0,1,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.35,"it is ironic b/c i am a travel agent but flying makes my belly upset, so i really don't love it",1,0,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0,with all the travel i do and flying from indy,0,0,1,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0,i never have a nonstop anywhere,0,0,1,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0,"unless i'm going to chicago and often, i am suprised we don't ""stop off' in south bend",0,0,1,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0,anyway,0,0,1,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.55,charlotte's airport is by far the best airport i have ever flown through,0,1,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.8,"for one thing, they are great about keeping things on time unless a flight is delayed from somewhere else",0,1,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.5,"i know this is more the airline, but i have never been delayed here",0,1,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.8,"they have great food and coffee places, shopping options and plenty of walking room through terminals",0,1,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.225,"and, my favorite are the huge open windows and rocking chairs to relax in while you are waiting for your next flight",0,1,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0,"it is the ""homiest"" airport ever",0,1,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.5,:),0,0,1,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.560952381,"it's updated, nice, clean and wonderful if there is such a thing!! i highly recommend that if you have to have a layover, do your best to fly through charlotte",0,1,0,0,0
PSNcc3mJWSoBuL0B8_z3mQ,3Q0QQPnHcJuX1DLCL9G9Cg,kxZIebwbpe_ddry6EKMdCg,5,0.5,:),0,0,1,0,0
Wq6X_i18CVbjCOXWHtnaHg,3Q0QQPnHcJuX1DLCL9G9Cg,rc9v3Egnw_rBZglF0vr_qQ,3,0,"well i've only flown in and out of here twice while visiting family during the holidays and i always go during ""off peak"" days in order to avoid the holiday rush",0,0,1,0,0
Wq6X_i18CVbjCOXWHtnaHg,3Q0QQPnHcJuX1DLCL9G9Cg,rc9v3Egnw_rBZglF0vr_qQ,3,0.05,"but generally, i do like this airport",0,1,0,0,0
Wq6X_i18CVbjCOXWHtnaHg,3Q0QQPnHcJuX1DLCL9G9Cg,rc9v3Egnw_rBZglF0vr_qQ,3,0.3,i find it easy to navigate with decent food and a helpful staff,0,1,0,0,0
Wq6X_i18CVbjCOXWHtnaHg,3Q0QQPnHcJuX1DLCL9G9Cg,rc9v3Egnw_rBZglF0vr_qQ,3,0,works for me,0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0.225,"it feels kinda funny being a fan of an airport, as no one really enjoys waiting in one, but hey, let's do it",0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,-0.038888889,clt is one of those airports that is clean and straight forward but it really helps to know a few tips and tricks so you don't pull out your hair when you're waiting in line behind 26 teenagers who refuse to take their game systems out of the bag for security screening,0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0.102380952,"parking here is pretty affordable, i'm fairly certain that daily parking is still only $6 per day, and long term is $4 per day (thanks bill f",0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0,!),0,0,1,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,-0.333333333,"coming from a chicago native, that is ridiculously affordable",0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0,"once you head in, evaluate your security options",0,0,1,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0.25,"if you're a seasoned traveler, i recommend checkpoint a",0,0,1,1,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,-0.166666667,it moves the fastest and its typically flooded with well-traveled business peeps,0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0.316666667,"oh, and really you can go through any security checkpoint and easily access your gate",0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0,"that is, unless you're flying out of gate e",1,0,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0,prepare for a trek,1,0,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0,to faith d,0,0,1,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0,"'s point - use the moving sidewalks, but do offer the courtesy of moving to the side and letting walkers pass",0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0.15625,"if you've got some spare time, there are some cute little shops and restaurants around the 'port and tons of conveniently located atms",0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0.40625,they also have a delicious little gelato place,0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0.6,"so, yes, i can honestly say that i kinda like this airport",0,1,0,0,0
cTRtLMRkvA_PXqBb5DsvQQ,3Q0QQPnHcJuX1DLCL9G9Cg,lpZtfD-vCqUER1yGKEvUPw,4,0,yay for the qc!,0,1,0,0,0
5K7dqCoyijeJjXhgQ5-Qyw,3Q0QQPnHcJuX1DLCL9G9Cg,FCbWmxS-BEJkJiM5aT7oQg,3,0.2,can't say much about this one,0,0,1,0,0
5K7dqCoyijeJjXhgQ5-Qyw,3Q0QQPnHcJuX1DLCL9G9Cg,FCbWmxS-BEJkJiM5aT7oQg,3,0.2,flown in here twice for connections and didn't have time to really explore,0,0,1,0,0
5K7dqCoyijeJjXhgQ5-Qyw,3Q0QQPnHcJuX1DLCL9G9Cg,FCbWmxS-BEJkJiM5aT7oQg,3,0,"i sorta found this place to be like atlanta, big hub for us air, so it was crowded and lots of flights everywhere",0,0,1,0,0
5K7dqCoyijeJjXhgQ5-Qyw,3Q0QQPnHcJuX1DLCL9G9Cg,FCbWmxS-BEJkJiM5aT7oQg,3,0,"wouldn't mind paying another visit sometime, just no need to go there at the moment",0,0,1,0,0
dvrPgBxPvt-ac07P7qoVRg,3Q0QQPnHcJuX1DLCL9G9Cg,XsAVD3XnzIvVeglgbNK13g,3,0.4,comfortable airport even with security measures changing every 13 seconds,1,0,0,0,0
dvrPgBxPvt-ac07P7qoVRg,3Q0QQPnHcJuX1DLCL9G9Cg,XsAVD3XnzIvVeglgbNK13g,3,0.233333333,there seems to be lots of different places to eat while your waiting for your next flight which is always a good thing,0,1,0,0,0
dvrPgBxPvt-ac07P7qoVRg,3Q0QQPnHcJuX1DLCL9G9Cg,XsAVD3XnzIvVeglgbNK13g,3,0.4,free wifi is a plus,0,1,0,0,0
dvrPgBxPvt-ac07P7qoVRg,3Q0QQPnHcJuX1DLCL9G9Cg,XsAVD3XnzIvVeglgbNK13g,3,-0.155555556,but still when it comes down to it,0,0,1,0,0
dvrPgBxPvt-ac07P7qoVRg,3Q0QQPnHcJuX1DLCL9G9Cg,XsAVD3XnzIvVeglgbNK13g,3,0,it's just an airport,1,0,0,0,0
dvrPgBxPvt-ac07P7qoVRg,3Q0QQPnHcJuX1DLCL9G9Cg,XsAVD3XnzIvVeglgbNK13g,3,0,overpriced and everyone's iq (mine included) seems to drop by about 20 points,1,0,0,0,0
dvrPgBxPvt-ac07P7qoVRg,3Q0QQPnHcJuX1DLCL9G9Cg,XsAVD3XnzIvVeglgbNK13g,3,0.625,ohhh!!! $30 headphones that are sure to break and a $7 bag of chips!,1,0,0,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,0.3,this airport was pretty cool,0,1,0,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,0,until,0,0,1,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,-0.194444444,going through that tsa x-ray scanning and pat down! this service should have included four star dining and drinks before hand,0,1,0,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,-0.3,"before i head back to the west coast, i was craving for some bojangles chicken",0,1,0,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,0.333333333,luckily i had a two hour gap before my flight,0,1,0,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,0,i was walking from terminal a to terminal b,0,0,1,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,-0.083333333,i literally had walk a mile and a half to get to the only bojangles in the airport,1,0,0,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,-0.3,#NAME?,0,0,1,0,0
FRZtf2cSweZM5WBSSs0trQ,3Q0QQPnHcJuX1DLCL9G9Cg,tRy3UZHBPT926UgAE9O8_w,2,0,thank you,0,0,1,0,0
90kI-RYdufIzFuFo7zG7aQ,3Q0QQPnHcJuX1DLCL9G9Cg,8N481iGgsUYA1-TtESOntw,2,0.019444444,"easy in and out, love that part! tsa security is the worst",0,0,1,0,0
90kI-RYdufIzFuFo7zG7aQ,3Q0QQPnHcJuX1DLCL9G9Cg,8N481iGgsUYA1-TtESOntw,2,-0.3,"no help, no smiles, to slow, don't care",1,0,0,0,0
90kI-RYdufIzFuFo7zG7aQ,3Q0QQPnHcJuX1DLCL9G9Cg,8N481iGgsUYA1-TtESOntw,2,0,no preferred line,1,0,0,0,0
90kI-RYdufIzFuFo7zG7aQ,3Q0QQPnHcJuX1DLCL9G9Cg,8N481iGgsUYA1-TtESOntw,2,-0.6,generally a dirty airport (delta terminal),1,0,0,0,0
90kI-RYdufIzFuFo7zG7aQ,3Q0QQPnHcJuX1DLCL9G9Cg,8N481iGgsUYA1-TtESOntw,2,-0.15625,"all the food courts are at one end of the terminal, so you have to walk from one end to the other just to get a cup of coffee or bite to eat!",1,0,0,0,0
90kI-RYdufIzFuFo7zG7aQ,3Q0QQPnHcJuX1DLCL9G9Cg,8N481iGgsUYA1-TtESOntw,2,-0.09,"it seems that people in this airport have two speeds slow and stop! very frustrating if your on business, if your on a golf vacation you'd probably love it!",0,0,1,0,0
icqLpqSOVoFWI1Dget0zlw,3Q0QQPnHcJuX1DLCL9G9Cg,BxwSSIySU6sI9hsrjZQzSQ,3,-0.25,usually the security lines at the ends of the airport have fewer people,0,0,1,0,0
icqLpqSOVoFWI1Dget0zlw,3Q0QQPnHcJuX1DLCL9G9Cg,BxwSSIySU6sI9hsrjZQzSQ,3,-0.183333333,"security is slow but the airport does have bojangles, which is a huge plus, especially when i need a fried chicken, biscuit, and dirty rice fix before coming back to nyc",0,1,0,0,0
RPbmEEhCTuM3VhtAavfi1Q,3Q0QQPnHcJuX1DLCL9G9Cg,In7ue1zMklW_DHehbIzwlw,3,0,i was just here for a 95 minute layover,0,0,1,0,0
RPbmEEhCTuM3VhtAavfi1Q,3Q0QQPnHcJuX1DLCL9G9Cg,In7ue1zMklW_DHehbIzwlw,3,0,ate at the food court,0,0,1,0,0
RPbmEEhCTuM3VhtAavfi1Q,3Q0QQPnHcJuX1DLCL9G9Cg,In7ue1zMklW_DHehbIzwlw,3,0,it was crowded for a saturday!,1,0,0,0,0
RPbmEEhCTuM3VhtAavfi1Q,3Q0QQPnHcJuX1DLCL9G9Cg,In7ue1zMklW_DHehbIzwlw,3,0,looks like the airport could use a bit of modernization,1,0,0,1,0
RPbmEEhCTuM3VhtAavfi1Q,3Q0QQPnHcJuX1DLCL9G9Cg,In7ue1zMklW_DHehbIzwlw,3,0.5,free wi-fi!,0,0,1,0,0
qL0z-G60PvAJOgJmarf-qA,3Q0QQPnHcJuX1DLCL9G9Cg,PxN8HWd32lEu-5d6o3hI-w,4,0.8,great airport and service personell,0,1,0,0,0
qL0z-G60PvAJOgJmarf-qA,3Q0QQPnHcJuX1DLCL9G9Cg,PxN8HWd32lEu-5d6o3hI-w,4,0,"especially being a hub airport (for us air, maybe one or two others)",0,0,1,0,0
qL0z-G60PvAJOgJmarf-qA,3Q0QQPnHcJuX1DLCL9G9Cg,PxN8HWd32lEu-5d6o3hI-w,4,-0.7,"you would expect it to be chaotic, but i've never had a bad travel experience in this airport, and i travel alot, for both business and pleasure",0,1,0,0,0
qL0z-G60PvAJOgJmarf-qA,3Q0QQPnHcJuX1DLCL9G9Cg,PxN8HWd32lEu-5d6o3hI-w,4,0.4,free wi-fi,0,1,0,0,0
